p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-0.27,8.59,29.52,18.14,-40.16,-105.03,-15.56,5.48,16.85,13.67,ঐ
-1.41,1.34,27.88,14.14,-49.98,-102.53,-17.03,5.4,18.66,29.97,ঐ
-6.52,0.79,29.98,15.6,-46.9,-100.96,-16.03,7.08,22.84,38.5,ঐ
-7.35,12.41,33.36,19.41,-45.63,-98.32,-15.94,8.36,23.56,37.18,ঐ
-7.37,13.26,34.48,19.85,-45.44,-95.73,-15.11,11.37,24.82,38.3,ঐ
-6.42,15.46,37.17,21.79,-42.98,-94.08,-14.61,13.33,26.92,38.73,ঐ
-5.62,14.58,35.56,19.84,-44.55,-94.45,-14.36,13.3,26.63,41.07,ঐ
1.29,14.75,34.48,19.74,-47.72,-100.8,-11.88,15.15,25.72,35.41,ঐ
13.82,17.59,37.33,21.42,-47.91,-106.09,-15.15,9.32,22.89,29.37,ঐ
13.4,18.03,37.77,21.58,-47.44,-106.25,-15.72,8.96,22.13,28.79,ঐ
11.17,17.33,35.63,21.18,-47.27,-103.73,-14.5,10.71,23.22,26.4,ঐ
10.43,17.67,36.13,21.81,-45.39,-103.3,-14.73,10.93,23.6,26.99,ঐ
10.46,16.71,35.43,21.4,-46.3,-105.04,-15.12,10.07,23.27,27.28,ঐ
11.06,18.19,36.25,21.51,-45.32,-103.58,-15.03,9.96,22.99,27.23,ঐ
10.97,16.61,36.27,23.56,-44.83,-104.3,-16.41,9.31,23.31,27.86,ঐ
2.12,11.7,27.36,12.83,-44.92,-105.25,-12.25,13.65,26.32,45.65,ঐ
1.32,9.87,27.33,11.29,-57.47,-110.24,-13.34,9.66,20.81,35.82,ঐ
2.78,10.71,29.39,11.36,-52.0,-110.28,-12.98,10.43,22.53,43.14,ঐ
-13.42,12.33,23.73,6.2,-44.05,-95.96,-11.56,11.22,22.18,34.61,ঐ
-11.3,11.27,25.07,4.44,-49.88,-96.86,-13.48,8.57,20.23,46.05,ঐ
-10.66,14.49,27.6,5.67,-49.62,-94.92,-13.44,9.87,21.34,44.97,ঐ
-10.55,15.38,28.97,7.15,-47.82,-95.69,-13.27,10.31,22.05,43.05,ঐ
-12.08,16.24,29.81,7.83,-46.12,-94.7,-12.48,11.47,22.15,42.38,ঐ
-9.82,17.87,32.12,8.72,-48.94,-94.3,-12.61,12.71,21.91,40.66,ঐ
-2.71,22.7,38.27,13.67,-46.21,-89.02,-12.0,17.02,26.54,43.54,ঐ
-7.88,13.57,29.75,6.42,-54.82,-100.47,-16.78,5.23,16.79,36.17,ঐ
-1.29,13.27,31.95,9.51,-52.26,-102.29,-17.54,4.14,17.61,31.06,ঐ
-6.11,14.7,32.99,18.05,-48.98,-101.25,-15.75,7.58,20.6,29.91,ঐ
-7.96,13.34,32.79,18.33,-46.5,-102.39,-16.37,6.89,19.69,28.2,ঐ
-7.58,13.48,31.81,16.31,-48.19,-100.0,-15.72,7.33,19.98,29.94,ঐ
-6.93,15.12,33.3,17.25,-48.33,-101.17,-16.29,7.18,19.77,28.41,ঐ
-7.78,17.56,34.75,17.92,-42.03,-95.9,-11.02,14.55,24.99,37.06,ঐ
-15.59,14.08,28.07,11.71,-40.27,-89.0,-1.5,24.33,31.0,49.91,ঐ
-10.02,18.68,33.05,14.77,-40.76,-88.5,-3.54,24.17,30.69,43.12,ঐ
-8.89,11.25,15.0,2.62,-28.08,-91.82,-10.47,12.95,25.0,29.07,ঐ
-9.03,11.4,24.12,9.6,-25.78,-92.6,-11.34,14.43,25.02,26.28,ঐ
12.22,13.79,27.22,9.8,-23.69,-99.68,-12.25,12.94,23.77,23.06,ঐ
12.62,14.18,27.69,9.61,-23.48,-101.66,-12.44,13.18,23.63,23.32,ঐ
17.81,10.6,25.76,7.73,-24.1,-102.66,-15.97,8.4,19.2,21.64,ঐ
19.47,-3.55,11.92,-1.69,-31.64,-117.07,-23.55,-3.8,8.97,12.44,ঐ
23.48,-2.26,14.87,1.29,-28.66,-120.85,-28.94,-9.03,5.12,8.48,ঐ
19.02,0.69,24.66,7.94,-27.47,-119.5,-28.61,-7.99,3.76,6.64,ঐ
19.76,16.95,43.0,18.54,-53.1,-114.64,-24.89,-3.27,10.68,7.75,ঐ
13.29,12.81,38.94,15.91,-50.12,-116.47,-27.67,-7.55,6.74,4.38,ঐ
25.97,21.15,46.4,13.73,-49.08,-104.22,-22.57,3.7,18.28,23.06,ঐ
22.77,19.46,45.93,13.55,-44.05,-102.81,-20.52,6.62,20.8,31.34,ঐ
22.94,26.63,48.76,12.69,-38.96,-90.43,-12.3,21.1,27.54,39.86,ঐ
25.72,25.66,48.07,11.33,-38.44,-88.36,-12.11,20.74,27.94,40.58,ঐ
22.87,27.94,49.51,11.89,-35.18,-85.05,-8.55,26.78,31.84,44.83,ঐ
20.31,28.68,49.43,11.11,-34.66,-86.03,-7.37,28.3,31.95,45.34,ঐ
17.09,30.05,50.28,11.85,-33.31,-85.88,-5.85,29.98,32.36,44.29,ঐ
13.83,30.7,50.04,19.53,-31.27,-83.43,-2.9,36.33,37.25,45.07,ঐ
10.16,32.38,50.81,25.06,-28.42,-82.33,1.46,44.87,42.89,46.34,ঐ
7.38,29.39,49.34,24.04,-30.91,-82.62,0.67,42.29,41.72,49.76,ঐ
6.01,37.14,50.91,24.6,-29.11,-82.95,-1.75,41.72,42.43,47.87,ঐ
10.99,41.52,51.49,22.36,-42.7,-90.8,-10.69,25.37,33.41,45.71,ঐ
12.28,33.05,46.16,20.02,-44.07,-99.92,-14.9,14.41,26.38,39.03,ঐ
-1.12,32.3,46.18,19.74,-44.22,-94.19,-16.41,12.25,25.05,35.97,ঐ
-3.43,37.05,52.72,25.42,-39.89,-92.69,-15.07,17.5,26.79,36.69,ঐ
-3.58,35.71,51.85,29.94,-46.61,-92.89,-13.57,21.47,28.47,37.14,ঐ
-4.93,31.9,51.75,34.62,-42.98,-99.38,-20.41,8.43,18.74,21.3,ঐ
-3.34,34.92,53.39,34.17,-42.13,-94.61,-19.32,10.99,20.44,22.25,ঐ
-8.57,31.29,50.93,32.93,-41.62,-100.3,-21.88,5.07,16.09,16.94,ঐ
-10.02,30.49,51.92,36.0,-36.29,-103.21,-23.67,0.12,12.98,18.52,ঐ
-10.63,34.72,53.57,33.95,-39.91,-95.25,-20.67,9.2,18.13,18.16,ঐ
-14.77,30.45,49.19,26.95,-42.46,-97.07,-16.95,11.59,18.85,20.09,ঐ
-14.9,27.31,44.89,25.32,-40.97,-89.14,-13.13,15.13,25.39,34.4,ঐ
-14.64,28.2,45.79,29.63,-40.3,-87.88,-13.95,16.08,26.21,34.03,ঐ
11.56,31.04,48.04,30.75,-37.93,-100.13,-14.36,15.53,25.77,32.48,ঐ
5.19,31.87,49.15,31.2,-39.34,-99.44,-15.53,15.05,25.33,29.85,ঐ
0.11,30.4,49.77,31.78,-37.43,-97.63,-15.9,13.5,24.29,28.42,ঐ
10.75,27.81,45.39,27.95,-38.56,-102.65,-14.66,14.09,23.76,27.89,ঐ
-8.65,28.17,46.39,28.84,-36.84,-93.0,-15.42,13.97,23.6,27.77,ঐ
-10.2,26.41,44.79,28.47,-36.54,-92.58,-13.42,15.54,23.64,28.87,ঐ
-10.85,27.22,44.72,28.44,-41.7,-91.35,-13.41,15.83,23.54,27.47,ঐ
-4.55,26.45,43.2,26.34,-40.92,-96.71,-10.38,19.81,26.79,34.76,ঐ
-9.33,19.84,36.69,22.15,-41.08,-101.62,-9.23,17.69,24.7,37.48,ঐ
-5.21,21.67,38.44,23.04,-39.92,-99.77,-8.05,19.92,25.63,34.91,ঐ
3.09,21.26,38.03,22.22,-40.89,-102.31,-9.53,18.07,24.45,32.54,ঐ
6.12,17.15,32.63,17.32,-44.78,-101.46,-12.1,13.02,20.76,26.47,ঐ
-5.13,13.87,28.18,14.46,-43.99,-101.83,-4.18,21.65,26.85,36.46,ঐ
-9.48,12.86,27.83,14.49,-42.92,-102.92,-4.14,21.47,26.6,36.66,ঐ
-11.4,12.97,27.58,14.13,-44.83,-101.75,-5.59,19.93,25.25,34.88,ঐ
-4.24,15.31,27.5,4.39,-56.58,-96.42,-6.12,19.4,26.72,47.61,ঐ
-8.1,24.7,43.21,26.79,-33.37,-106.9,-1.7,29.17,37.43,48.8,ঐ
10.62,14.18,31.95,18.15,-33.99,-95.27,-16.12,10.79,25.44,27.21,ঐ
13.52,8.27,19.42,7.69,-32.79,-93.47,-10.28,18.85,32.3,39.45,ঐ
11.19,28.05,48.2,32.18,-14.67,-87.65,-7.96,29.0,35.43,26.57,ঐ
10.31,27.47,52.12,33.15,-34.34,-88.75,-11.49,27.08,34.87,38.93,ঐ
9.67,28.57,53.27,34.63,-32.2,-89.29,-10.42,28.85,35.38,38.19,ঐ
7.82,25.87,49.5,31.85,-31.8,-88.63,-9.85,27.94,35.36,37.96,ঐ
18.1,27.4,50.91,33.33,-29.18,-84.98,-16.54,20.36,30.07,26.26,ঐ
6.26,24.94,46.93,32.22,-26.53,-87.59,-10.55,25.71,33.37,29.94,ঐ
3.82,24.29,45.85,31.68,-22.84,-85.65,-9.39,26.66,33.84,29.12,ঐ
3.12,24.81,49.03,29.69,-33.04,-85.77,-10.58,25.25,30.83,38.21,ঐ
3.96,24.29,49.59,31.82,-29.91,-86.87,-11.66,25.54,33.73,36.02,ঐ
3.54,19.57,47.41,31.21,-29.5,-92.6,-13.15,20.54,30.18,31.2,ঐ
6.12,19.13,46.57,30.95,-32.02,-96.96,-14.9,16.64,26.59,28.79,ঐ
10.53,17.53,45.39,29.52,-33.86,-99.33,-17.58,11.99,22.73,24.89,ঐ
-0.86,19.6,45.64,29.21,-27.87,-85.89,-8.3,27.53,33.14,31.74,ঐ
-5.92,20.73,45.49,28.99,-26.26,-80.22,-5.76,31.22,35.2,32.96,ঐ
8.46,15.66,36.04,25.74,-20.9,-90.33,-8.54,18.71,30.37,24.05,ঐ
22.37,20.32,41.2,24.41,-32.01,-97.51,-14.87,11.99,26.0,28.25,ঐ
18.09,17.47,37.85,23.91,-31.28,-98.0,-17.83,9.98,23.28,23.76,ঐ
1.93,12.32,30.84,18.28,-30.39,-93.69,-10.91,18.16,28.53,32.22,ঐ
3.55,15.1,33.17,20.12,-26.52,-89.58,-9.22,21.4,30.64,30.95,ঐ
4.41,14.21,33.12,19.34,-27.0,-92.89,-13.9,15.01,25.94,27.19,ঐ
4.87,14.41,35.63,21.12,-20.63,-87.82,-10.35,20.34,29.32,28.25,ঐ
-17.73,30.99,44.82,5.93,-20.66,-76.66,-5.13,25.02,19.86,31.83,ঐ
23.21,33.72,48.92,25.64,-18.36,-83.7,-6.15,30.45,30.86,24.17,ঐ
16.07,6.27,35.63,-4.31,-23.08,-89.07,-9.28,21.61,36.58,35.92,ঐ
0.79,19.55,15.35,-0.74,-20.18,-83.34,-17.08,16.82,21.01,30.02,ঐ
1.45,24.09,21.86,-1.91,-18.63,-83.89,-11.26,15.81,22.54,28.52,ঐ
0.68,0.73,25.97,3.48,-15.36,-79.66,-13.08,20.54,20.91,29.23,ঐ
0.41,29.29,27.97,4.53,-16.09,-83.01,-9.75,16.18,17.36,24.64,ঐ
-0.15,40.94,52.26,7.9,-21.08,-80.11,-6.98,31.0,20.41,35.2,ঐ
0.66,35.19,47.79,2.97,-26.76,-78.56,-6.71,31.08,30.86,55.15,ঐ
-0.78,22.46,36.73,15.4,-21.96,-77.12,-6.97,25.82,35.55,49.28,ঐ
-1.33,23.91,38.8,15.83,-22.66,-79.37,-5.93,26.66,34.73,52.55,ঐ
-4.66,23.75,36.89,14.07,-23.5,-76.03,-4.45,29.05,36.69,55.51,ঐ
-7.05,20.4,33.54,10.9,-22.18,-77.88,-4.04,29.11,37.33,56.21,ঐ
-7.48,19.66,33.95,11.54,-23.18,-79.74,-5.54,27.5,36.03,54.83,ঐ
-6.51,23.95,36.76,14.96,-21.58,-72.65,-3.29,31.04,32.91,44.14,ঐ
-13.43,21.77,36.82,14.98,-15.58,-77.27,-4.84,27.89,26.52,29.75,ঐ
-15.18,21.43,35.87,14.87,-17.43,-77.58,-5.36,26.52,26.1,31.39,ঐ
-15.5,19.56,33.58,13.12,-19.87,-76.69,-5.22,26.49,26.62,34.91,ঐ
-15.4,19.77,33.84,13.89,-18.55,-76.27,-4.58,27.09,27.12,33.91,ঐ
-8.85,19.64,31.08,6.45,-30.43,-75.42,-3.32,27.9,31.71,52.61,ঐ
-15.31,7.03,19.44,-3.77,-30.04,-75.7,-5.59,23.53,30.23,57.26,ঐ
-17.63,7.67,21.54,-0.02,-30.24,-83.67,-7.49,23.25,31.91,61.85,ঐ
-16.74,7.48,21.61,-0.75,-32.36,-83.37,-8.83,21.97,30.09,61.29,ঐ
-17.83,4.49,18.29,-3.55,-34.58,-83.06,-8.88,20.87,28.69,63.2,ঐ
-19.13,9.17,24.69,1.54,-29.72,-87.92,-10.16,21.42,31.05,60.24,ঐ
-21.72,4.7,15.54,-7.79,-23.0,-78.7,-7.27,21.69,22.82,33.85,ঐ
-22.37,5.75,17.02,-2.58,-15.48,-77.84,-6.0,22.72,24.28,28.94,ঐ
-22.27,6.14,17.23,-3.65,-16.93,-77.95,-5.99,22.84,22.63,28.85,ঐ
-18.49,12.81,23.75,12.3,-15.49,-78.21,-2.56,25.72,26.87,30.99,ঐ
-17.28,14.36,24.89,24.71,-19.8,-77.34,-1.68,27.7,36.45,39.17,ঐ
-18.67,11.92,22.56,22.5,-20.33,-77.35,-2.25,27.11,36.39,41.17,ঐ
4.44,7.4,18.54,22.31,-21.39,-91.09,-4.12,24.22,34.62,40.8,ঐ
2.84,8.5,20.43,22.68,-23.04,-92.05,-5.92,22.73,34.43,41.8,ঐ
-0.51,6.1,19.36,23.23,-23.17,-87.28,-5.24,21.79,34.5,40.54,ঐ
-4.14,4.82,12.04,26.22,-23.26,-88.17,-7.48,19.6,35.31,39.64,ঐ
3.42,33.4,44.09,39.05,-23.75,-94.79,-6.65,21.95,33.96,31.29,ঐ
2.44,26.96,37.72,32.33,-26.06,-91.65,-4.92,23.89,34.98,40.42,ঐ
13.86,14.83,29.02,27.36,-39.94,-103.99,-20.62,2.9,17.95,27.33,ঐ
19.89,36.74,52.23,38.71,-22.06,-87.22,-11.8,29.16,38.5,28.36,ঐ
17.75,38.86,57.73,44.61,-21.87,-90.31,-16.49,24.04,33.22,22.14,ঐ
7.95,37.11,48.26,35.5,-18.45,-74.19,1.75,46.59,45.66,33.93,ঐ
2.21,37.36,47.97,35.9,-17.93,-74.44,4.15,47.93,46.07,34.35,ঐ
4.02,37.53,46.85,24.56,-22.1,-78.17,10.87,55.61,41.13,47.48,ঐ
3.7,37.01,46.73,24.33,-22.6,-78.16,9.86,54.26,40.53,46.24,ঐ
5.36,40.24,49.13,27.23,-20.51,-76.43,10.63,58.2,42.35,44.75,ঐ
4.28,40.63,49.12,27.41,-19.58,-75.23,11.5,60.18,43.63,45.09,ঐ
2.91,39.49,48.23,26.66,-20.42,-75.81,11.42,58.56,42.89,45.48,ঐ
2.14,36.59,44.44,24.25,-19.71,-74.61,14.8,59.08,44.21,47.97,ঐ
1.51,37.4,46.1,27.86,-18.06,-74.37,15.5,61.29,48.14,47.53,ঐ
6.06,32.71,41.51,25.17,-17.79,-75.74,13.7,57.83,48.1,46.85,ঐ
4.16,31.14,40.86,24.42,-17.95,-75.4,12.92,55.6,47.13,47.24,ঐ
-3.5,22.59,31.67,16.45,-21.87,-77.38,15.06,52.06,44.66,53.61,ঐ
1.59,29.03,38.48,22.29,-20.31,-75.62,13.54,54.08,45.71,49.23,ঐ
6.35,30.65,45.3,27.11,-21.67,-82.13,3.57,44.56,38.34,42.14,ঐ
3.74,28.28,41.6,23.44,-24.03,-81.7,6.07,45.51,38.3,45.48,ঐ
3.83,29.43,42.87,24.59,-24.18,-80.63,6.32,46.32,39.15,45.93,ঐ
8.26,29.56,43.82,25.17,-26.17,-85.4,-0.76,35.32,33.37,41.3,ঐ
8.55,32.54,44.28,25.24,-25.89,-80.23,1.3,39.86,36.11,42.0,ঐ
-0.17,20.13,33.58,22.33,-24.2,-82.01,4.14,39.02,37.79,39.02,ঐ
-1.19,26.11,38.62,25.68,-22.35,-80.54,5.34,42.0,39.07,37.83,ঐ
-2.25,25.32,37.66,25.84,-20.89,-79.74,6.31,42.89,40.42,38.19,ঐ
-0.83,30.13,40.15,26.64,-19.45,-76.03,9.58,48.7,43.34,39.08,ঐ
0.54,32.26,43.04,29.27,-16.91,-76.41,9.08,49.89,43.57,37.29,ঐ
4.16,34.57,47.12,32.93,-15.19,-78.28,5.86,48.67,42.66,34.91,ঐ
1.54,35.82,44.26,29.66,-17.87,-73.0,8.79,50.47,43.62,38.78,ঐ
3.66,15.41,36.01,24.99,-32.72,-100.02,-14.24,12.66,16.18,22.34,ঐ
15.4,35.61,57.68,39.95,-16.78,-92.38,-12.73,27.32,26.74,22.04,ঐ
17.73,29.76,54.45,37.1,-18.36,-97.5,-17.13,16.75,20.47,19.76,ঐ
16.61,28.69,50.51,32.31,-14.9,-88.28,-10.06,28.68,30.28,27.51,ঐ
18.4,30.39,54.31,35.64,-13.99,-91.52,-11.58,28.06,29.0,24.89,ঐ
12.26,26.01,49.74,32.12,-15.69,-90.92,-10.05,27.32,28.45,26.31,ঐ
13.53,29.23,52.8,33.82,-14.8,-90.07,-12.21,25.3,26.28,22.37,ঐ
13.1,24.19,53.33,37.56,-16.62,-105.17,-29.25,-5.4,8.34,11.34,ঐ
4.33,26.21,49.79,30.87,-14.26,-87.41,-12.2,22.12,22.44,18.78,ঐ
0.54,24.69,46.63,28.77,-15.83,-87.65,-8.39,26.52,25.58,23.11,ঐ
4.09,22.98,49.43,31.84,-16.4,-98.7,-20.31,7.7,14.09,14.98,ঐ
2.21,25.05,49.95,31.95,-15.67,-94.77,-16.27,14.29,17.97,17.9,ঐ
-5.55,21.01,43.4,26.31,-17.51,-91.48,-8.92,22.0,21.69,21.31,ঐ
2.55,16.65,40.17,23.4,-25.53,-99.76,-14.82,11.35,14.54,20.59,ঐ
6.07,19.43,42.81,26.61,-24.29,-96.34,-7.0,25.59,24.53,30.58,ঐ
17.1,22.42,42.91,24.54,-27.06,-94.17,-6.01,26.2,28.32,37.77,ঐ
16.54,12.09,34.39,14.06,-33.88,-95.28,-9.35,17.9,27.87,45.09,ঐ
6.05,22.24,39.5,20.99,-42.1,-90.59,-4.81,21.9,26.0,30.96,ঐ
4.58,22.01,33.41,19.44,-39.08,-85.18,-5.67,22.74,26.51,30.58,ঐ
11.18,25.84,38.31,23.73,-38.47,-86.0,-5.43,25.16,27.81,30.32,ঐ
11.5,24.23,38.26,23.94,-37.79,-87.16,-8.28,20.93,24.36,27.23,ঐ
9.11,25.54,34.84,20.68,-37.92,-85.47,0.26,29.95,29.62,35.0,ঐ
5.42,25.66,33.99,19.21,-39.38,-81.24,-1.45,27.97,28.04,31.07,ঐ
6.73,25.32,35.94,21.52,-39.07,-90.69,-3.25,25.36,26.76,29.96,ঐ
1.22,12.78,24.46,17.93,-38.71,-86.89,-4.65,22.96,27.65,32.18,ঐ
-9.92,14.2,22.19,12.41,-26.68,-77.94,-0.43,26.02,23.61,36.88,ঐ
20.05,10.21,32.34,22.85,-24.94,-86.88,-12.09,19.74,29.94,33.72,ঐ
14.85,12.01,48.73,31.77,-26.58,-88.8,-11.35,25.39,29.22,32.23,ঐ
9.52,13.28,54.31,31.93,-30.44,-89.61,-9.14,28.24,28.94,35.64,ঐ
4.73,44.0,57.39,37.21,-26.09,-86.18,-5.51,40.03,34.16,31.59,ঐ
-5.06,27.95,36.08,22.28,-1.02,-77.27,-2.51,28.89,30.75,25.78,ঐ
-5.87,34.58,37.56,21.37,-1.7,-72.16,0.64,32.45,33.6,28.69,ঐ
16.28,20.43,32.02,18.67,-11.79,-89.27,-1.79,26.94,28.56,25.16,ঐ
15.47,19.87,40.44,14.71,-29.48,-85.71,-5.83,27.21,26.63,39.72,ঐ
7.12,17.75,40.58,14.37,-27.65,-82.35,-6.81,25.57,25.18,37.11,ঐ
-10.27,26.85,41.94,16.2,-22.7,-70.82,-7.44,25.8,25.34,34.38,ঐ
0.23,38.81,46.38,27.75,-11.87,-82.87,5.59,42.95,33.98,29.06,ঐ
-15.93,39.01,47.04,29.63,-10.82,-71.24,1.05,37.03,31.15,25.99,ঐ
-11.49,45.44,54.63,35.01,-13.56,-73.17,-1.58,38.5,30.11,25.22,ঐ
-3.88,34.81,45.15,24.36,-17.49,-82.33,-9.43,20.46,20.85,21.55,ঐ
-2.65,31.31,40.81,20.47,-15.37,-82.21,-10.22,19.99,21.55,23.36,ঐ
0.0,23.52,32.41,12.81,-18.55,-84.5,-10.02,16.88,19.73,23.09,ঐ
4.16,14.51,32.01,8.07,-27.43,-83.26,-12.07,18.77,20.3,30.89,ঐ
1.4,28.15,44.75,17.78,-19.22,-81.56,-8.87,25.78,22.17,28.93,ঐ
0.33,29.21,45.68,18.35,-16.95,-81.02,-8.23,27.97,23.5,28.25,ঐ
-1.16,28.7,50.09,18.88,-32.38,-80.31,-9.76,28.22,23.58,38.69,ঐ
-1.98,29.62,50.45,19.74,-31.65,-78.63,-8.44,30.91,27.31,40.02,ঐ
-4.85,24.69,51.58,22.73,-29.3,-79.52,-9.09,30.25,28.76,40.12,ঐ
-2.99,27.17,52.44,24.65,-30.84,-77.49,-9.01,31.44,31.06,43.14,ঐ
-5.53,26.21,35.34,20.59,-26.32,-74.87,-6.35,26.29,34.97,44.23,ঐ
-3.91,23.83,42.66,24.65,-24.37,-73.19,-5.52,30.75,34.08,43.18,ঐ
2.73,26.03,52.52,29.67,-27.88,-84.52,-18.04,17.22,25.08,32.64,ঐ
6.65,28.48,54.34,31.19,-25.4,-81.39,-14.28,24.71,28.87,34.18,ঐ
20.83,26.32,48.62,27.0,-23.02,-86.24,-5.95,35.05,34.55,40.57,ঐ
9.25,19.69,37.44,19.41,-25.57,-80.5,2.87,41.03,39.46,47.26,ঐ
1.8,22.93,40.19,20.78,-24.82,-72.95,2.07,40.33,37.28,43.95,ঐ
-0.79,22.18,40.68,21.79,-21.82,-71.39,1.37,40.66,37.91,41.0,ঐ
9.87,21.47,40.39,22.6,-21.09,-77.16,1.0,41.45,38.88,40.75,ঐ
12.05,21.92,42.59,27.45,-21.36,-81.34,-0.25,40.77,39.38,40.13,ঐ
15.7,21.43,46.24,26.16,-38.64,-85.11,-7.18,31.83,28.59,37.05,ঐ
10.29,15.33,36.13,18.55,-35.05,-84.05,3.55,38.93,35.92,50.0,ঐ
9.48,10.27,27.82,10.55,-25.94,-76.83,12.74,44.93,40.55,56.35,ঐ
8.33,12.19,31.0,12.9,-25.73,-75.6,12.29,45.15,40.22,53.77,ঐ
7.03,12.87,31.52,13.44,-25.5,-75.93,12.29,45.47,40.23,52.42,ঐ
7.6,12.96,33.44,14.03,-29.92,-80.24,6.84,39.36,35.64,49.39,ঐ
8.11,12.6,33.28,12.72,-29.09,-82.17,5.18,37.41,33.42,47.46,ঐ
15.1,18.11,40.05,17.25,-31.64,-79.49,-0.13,35.53,30.67,42.01,ঐ
13.91,12.74,37.3,12.7,-37.44,-89.68,-9.65,21.44,21.05,37.0,ঐ
9.49,16.67,39.1,17.57,-34.43,-89.72,-4.93,27.31,26.02,37.85,ঐ
10.73,12.16,36.11,13.97,-39.03,-96.5,-11.15,16.71,18.87,32.52,ঐ
8.42,15.85,39.3,16.95,-34.03,-95.16,-8.23,22.26,23.39,36.48,ঐ
8.19,17.96,42.86,19.37,-33.56,-93.82,-9.91,20.38,20.61,30.58,ঐ
1.56,17.36,35.55,12.72,-29.69,-86.49,-2.66,27.94,25.74,38.92,ঐ
