p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-1.45,-23.88,-29.86,-21.51,-15.28,40.21,-36.51,-68.49,-88.73,-92.18,ত
0.16,-23.37,-28.24,-19.51,-13.36,39.34,-37.74,-69.6,-89.33,-91.84,ত
1.44,-23.56,-28.29,-19.27,-13.16,39.29,-38.66,-70.78,-90.26,-92.74,ত
2.68,-22.83,-27.32,-18.54,-12.44,40.13,-39.36,-71.18,-90.06,-92.19,ত
3.86,-23.98,-28.34,-18.83,-11.93,38.98,-39.72,-72.67,-91.8,-94.04,ত
4.71,-24.31,-28.41,-18.43,-11.3,38.17,-40.85,-73.87,-92.63,-94.34,ত
3.04,-22.93,-27.35,-18.25,-11.94,40.05,-39.21,-71.34,-90.7,-93.05,ত
3.03,-24.3,-28.72,-18.98,-12.04,38.06,-39.61,-72.65,-91.97,-93.97,ত
3.23,-24.23,-28.8,-19.08,-12.08,38.2,-39.88,-72.86,-92.18,-94.49,ত
2.95,-22.6,-27.04,-17.98,-11.93,40.61,-39.19,-71.08,-90.19,-92.44,ত
3.58,-21.42,-25.34,-16.61,-10.62,42.3,-39.6,-70.27,-88.76,-90.17,ত
3.34,-22.57,-26.8,-17.7,-11.23,40.45,-39.36,-71.54,-90.51,-92.53,ত
3.59,-24.24,-28.58,-18.78,-11.77,38.56,-39.85,-72.83,-92.08,-94.08,ত
2.47,-23.1,-27.61,-18.72,-12.31,39.98,-38.66,-70.41,-89.53,-91.67,ত
-0.33,-21.78,-26.74,-18.52,-13.27,42.55,-36.41,-67.13,-86.18,-88.25,ত
3.82,-20.89,-24.62,-16.02,-10.37,43.07,-39.8,-70.3,-88.35,-89.89,ত
4.93,-20.81,-24.27,-15.55,-9.72,43.11,-40.14,-71.13,-89.22,-90.45,ত
4.31,-21.07,-24.83,-15.93,-9.82,42.57,-39.82,-70.87,-89.17,-90.76,ত
5.41,-20.33,-23.7,-14.87,-9.08,43.79,-40.52,-71.38,-89.17,-90.2,ত
5.97,-21.33,-24.63,-15.04,-8.79,41.87,-41.44,-72.94,-90.85,-91.74,ত
9.98,-13.07,-14.67,-5.83,-1.62,49.61,-43.28,-70.57,-82.28,-86.09,ত
9.03,-15.25,-17.27,-8.7,-3.71,46.22,-43.34,-71.34,-83.44,-88.32,ত
7.06,-17.21,-19.59,-10.71,-5.94,44.61,-42.44,-71.24,-83.38,-88.72,ত
8.47,-15.85,-17.75,-9.21,-4.32,46.03,-43.33,-71.05,-82.91,-87.83,ত
7.07,-16.61,-19.17,-10.76,-5.86,45.06,-42.32,-70.32,-82.3,-88.13,ত
7.78,-17.7,-20.14,-11.06,-5.72,43.8,-43.2,-71.76,-83.65,-88.94,ত
8.21,-17.45,-19.79,-10.62,-5.13,44.01,-43.31,-72.03,-84.16,-89.58,ত
7.67,-16.9,-19.31,-10.61,-5.21,44.7,-43.05,-71.14,-83.51,-89.11,ত
8.69,-16.05,-18.13,-9.26,-4.08,45.66,-43.47,-71.74,-83.8,-88.89,ত
7.87,-18.26,-20.54,-11.06,-5.18,43.1,-43.35,-72.73,-85.23,-90.61,ত
6.47,-17.95,-20.66,-11.71,-5.85,43.3,-41.88,-71.19,-84.47,-90.14,ত
-8.45,-16.93,-26.92,-23.68,-23.0,42.24,-29.8,-57.9,-78.49,-82.66,ত
-8.25,-16.66,-26.97,-23.28,-22.37,42.88,-30.08,-58.59,-79.57,-83.97,ত
-7.8,-16.88,-27.47,-23.37,-22.05,42.82,-30.69,-59.51,-80.75,-85.89,ত
-6.44,-20.81,-30.98,-25.24,-22.46,39.67,-32.93,-61.57,-81.01,-88.4,ত
-6.16,-22.61,-33.05,-27.27,-24.34,39.51,-34.59,-62.62,-77.58,-88.69,ত
-10.27,-22.22,-34.42,-29.5,-27.14,40.68,-31.32,-58.94,-75.72,-87.15,ত
-8.04,-20.34,-31.17,-26.16,-24.19,42.22,-32.58,-59.71,-75.25,-85.48,ত
-8.7,-20.35,-31.22,-26.4,-24.23,42.02,-32.14,-59.78,-75.69,-85.75,ত
-8.16,-21.28,-32.04,-26.64,-24.48,40.73,-32.67,-60.91,-76.66,-86.23,ত
-7.57,-21.17,-30.99,-25.61,-23.89,39.66,-33.57,-61.38,-75.92,-84.84,ত
-7.65,-21.63,-32.37,-26.53,-24.12,40.8,-33.18,-61.97,-77.87,-87.28,ত
-7.03,-21.87,-32.4,-26.75,-24.1,40.15,-33.6,-62.57,-78.27,-87.86,ত
-7.48,-21.66,-32.05,-26.28,-23.59,39.99,-33.31,-62.2,-78.09,-87.88,ত
3.13,-22.1,-27.38,-18.72,-15.39,39.28,-42.76,-72.41,-83.99,-90.53,ত
-5.81,-22.41,-32.36,-25.76,-23.09,38.02,-34.46,-64.7,-80.36,-89.34,ত
-6.38,-24.76,-35.38,-27.59,-23.23,35.61,-33.85,-66.37,-83.97,-93.58,ত
0.33,-18.7,-25.75,-18.45,-15.43,43.48,-39.09,-67.42,-80.38,-87.43,ত
3.84,-10.99,-17.54,-12.53,-10.62,55.15,-42.01,-67.24,-80.11,-87.68,ত
-0.72,-18.09,-25.43,-18.55,-16.05,44.38,-37.86,-65.84,-79.47,-85.43,ত
-0.54,-19.2,-26.68,-19.26,-16.27,41.87,-37.8,-67.0,-81.57,-87.42,ত
-1.59,-18.43,-26.41,-20.52,-17.62,43.66,-36.93,-64.67,-79.17,-85.77,ত
-0.4,-16.98,-24.62,-20.38,-18.66,44.86,-37.41,-64.36,-77.3,-84.97,ত
1.59,-15.12,-23.3,-18.65,-16.65,46.94,-38.2,-64.34,-77.15,-84.36,ত
-1.45,-15.74,-25.11,-20.73,-18.26,47.47,-36.04,-62.58,-76.95,-84.23,ত
-2.32,-18.06,-27.39,-22.61,-20.07,43.23,-36.02,-63.36,-78.42,-85.77,ত
3.21,-18.96,-26.34,-19.3,-15.43,41.36,-40.0,-69.51,-83.61,-90.0,ত
1.27,-17.94,-21.6,-14.47,-14.0,48.57,-37.81,-65.02,-81.58,-83.45,ত
1.71,-23.0,-27.09,-19.6,-17.41,44.47,-38.28,-65.93,-83.4,-87.95,ত
-0.94,-21.07,-25.8,-18.87,-17.59,46.61,-35.47,-62.55,-80.87,-84.86,ত
-1.36,-21.54,-27.27,-20.94,-19.15,46.73,-34.87,-62.7,-81.86,-87.26,ত
-1.0,-23.47,-28.71,-21.05,-18.65,43.56,-35.38,-64.46,-83.75,-88.73,ত
-2.23,-23.34,-28.72,-21.74,-19.79,44.18,-34.33,-62.79,-82.23,-87.07,ত
-1.67,-22.95,-28.12,-21.04,-19.13,44.4,-34.89,-63.17,-82.53,-87.53,ত
-1.9,-23.53,-28.21,-20.68,-18.68,42.65,-35.14,-64.0,-82.74,-87.22,ত
-0.69,-23.76,-28.79,-21.09,-18.47,42.64,-35.95,-65.15,-84.48,-89.56,ত
-1.43,-23.38,-28.57,-20.98,-18.4,43.12,-35.38,-64.44,-83.74,-88.83,ত
-1.25,-23.05,-28.15,-20.73,-18.46,43.09,-35.7,-64.41,-83.94,-88.75,ত
-1.33,-23.17,-28.25,-20.81,-18.65,43.14,-35.64,-64.33,-83.37,-88.43,ত
-0.62,-22.9,-27.74,-20.33,-17.69,43.08,-36.29,-64.95,-84.03,-89.15,ত
-0.91,-23.33,-28.37,-20.64,-18.14,42.93,-36.01,-65.11,-84.24,-89.28,ত
-0.32,-23.95,-28.89,-21.26,-18.41,41.83,-36.8,-66.02,-84.78,-89.91,ত
-0.97,-24.05,-29.48,-21.7,-18.71,42.18,-36.21,-65.56,-84.85,-90.16,ত
-0.41,-23.65,-28.49,-20.72,-18.14,42.05,-36.53,-65.73,-84.59,-89.94,ত
-0.69,-23.54,-28.64,-20.89,-18.15,42.51,-36.45,-65.57,-84.66,-89.81,ত
-1.6,-22.8,-28.01,-20.93,-18.53,43.06,-35.88,-64.57,-83.61,-89.19,ত
-2.37,-23.55,-29.38,-22.18,-19.84,42.44,-35.13,-63.85,-83.21,-89.05,ত
-6.17,-25.36,-32.45,-25.25,-22.27,39.85,-32.75,-62.28,-83.62,-90.34,ত
-4.0,-24.38,-30.56,-24.1,-22.04,41.47,-34.13,-62.72,-82.65,-88.84,ত
-8.36,-23.22,-30.43,-25.08,-23.64,42.95,-31.01,-58.86,-79.89,-87.0,ত
-3.45,-21.25,-26.9,-20.79,-19.2,45.58,-34.02,-61.88,-81.17,-86.4,ত
-2.19,-25.57,-31.33,-23.8,-20.91,39.43,-35.74,-65.32,-85.28,-91.46,ত
-3.11,-26.08,-32.19,-25.08,-21.94,41.11,-32.89,-62.66,-83.96,-90.77,ত
-2.32,-25.13,-30.94,-23.47,-20.66,41.25,-34.12,-63.75,-84.24,-90.39,ত
-4.28,-22.36,-28.47,-22.58,-21.35,45.29,-32.53,-59.96,-79.94,-86.17,ত
-3.97,-25.69,-32.11,-25.05,-22.52,40.9,-33.02,-62.41,-83.51,-89.89,ত
-6.53,-24.91,-32.12,-26.22,-24.06,42.13,-31.22,-59.68,-80.83,-88.58,ত
-5.33,-25.09,-31.78,-25.47,-23.19,41.39,-32.16,-61.04,-82.15,-89.25,ত
-5.14,-26.24,-33.08,-26.31,-23.78,40.05,-32.69,-62.01,-82.79,-89.85,ত
-5.78,-25.58,-32.59,-26.46,-24.19,41.25,-32.2,-60.98,-82.07,-89.35,ত
-1.77,-28.65,-35.32,-27.75,-24.17,40.01,-39.36,-68.69,-83.09,-93.26,ত
-6.48,-28.21,-34.51,-27.11,-23.85,39.24,-37.66,-67.01,-82.85,-92.18,ত
-7.37,-27.3,-33.79,-26.63,-23.72,40.21,-36.71,-65.71,-81.78,-91.38,ত
-6.7,-27.06,-33.64,-26.42,-23.24,40.24,-37.36,-66.52,-82.71,-92.16,ত
-6.58,-27.57,-33.98,-26.78,-23.52,39.34,-37.49,-66.64,-83.11,-92.57,ত
-6.97,-27.21,-33.64,-26.51,-23.6,40.03,-37.25,-66.22,-82.48,-91.91,ত
-6.62,-27.45,-33.97,-26.72,-23.7,39.89,-37.57,-66.69,-82.8,-92.21,ত
-7.22,-27.55,-34.37,-27.12,-23.91,39.83,-37.02,-66.25,-82.33,-91.94,ত
-6.7,-27.55,-34.0,-26.62,-23.34,39.78,-37.57,-67.03,-83.29,-92.49,ত
-6.4,-27.26,-33.73,-26.28,-23.19,39.98,-37.77,-67.0,-83.04,-92.16,ত
-7.1,-27.73,-34.2,-26.89,-23.59,39.18,-37.32,-66.78,-83.18,-92.67,ত
-5.58,-27.45,-33.37,-25.9,-22.54,38.83,-38.41,-67.81,-83.9,-92.85,ত
-67.52,-5.27,-14.46,0.35,4.8,151.03,-48.0,-82.31,-96.56,-95.52,থ
-70.6,-5.63,-14.68,-2.0,2.47,140.77,-46.01,-82.93,-95.75,-95.35,থ
-68.52,-5.69,-15.51,-1.75,3.5,156.99,-45.01,-84.11,-97.83,-97.21,থ
-66.16,-7.85,-13.66,0.25,5.47,149.63,-46.2,-85.37,-97.72,-97.16,থ
-69.89,-6.61,-14.61,-0.65,4.66,150.59,-44.92,-85.42,-98.49,-97.71,থ
-69.76,-5.87,-16.21,-2.19,3.2,155.51,-43.56,-85.0,-98.6,-98.05,থ
-69.4,-6.62,-16.06,-1.4,4.29,154.26,-42.99,-86.24,-99.35,-98.67,থ
-71.38,-6.85,-16.65,-2.07,3.53,153.14,-42.15,-86.67,-99.95,-99.37,থ
-71.7,-7.36,-16.01,-1.72,3.5,148.22,-42.76,-86.97,-100.03,-99.06,থ
-70.28,-6.55,-14.99,0.2,5.25,147.06,-43.18,-87.67,-100.47,-98.71,থ
-69.02,-3.46,-17.89,-3.32,1.76,157.53,-42.18,-84.3,-97.83,-96.89,থ
-67.08,-3.98,-13.93,0.28,5.23,153.33,-45.2,-82.68,-96.02,-94.79,থ
-66.97,-6.26,-14.05,0.91,6.12,147.21,-44.73,-85.79,-98.22,-95.62,থ
-66.04,-6.61,-14.72,0.62,5.83,145.76,-43.57,-85.99,-98.33,-97.14,থ
-68.58,-7.32,-12.21,2.83,7.77,142.61,-44.72,-86.51,-97.94,-96.6,থ
-66.7,-6.82,-11.48,3.06,7.99,142.37,-46.23,-85.12,-96.25,-94.69,থ
-69.95,-5.43,-14.63,0.35,5.54,149.82,-43.81,-86.25,-99.03,-97.88,থ
-69.11,-3.22,-15.35,-0.47,4.8,157.22,-43.61,-83.6,-97.48,-96.59,থ
-70.32,-8.42,-12.69,2.75,8.15,138.63,-44.3,-89.34,-101.21,-99.84,থ
-71.14,-8.43,-11.78,3.72,9.3,138.23,-44.73,-89.47,-101.47,-99.75,থ
-71.16,-6.94,-14.5,1.35,6.95,142.98,-43.46,-88.97,-101.9,-100.49,থ
-68.85,-7.94,-12.18,3.22,8.55,138.82,-44.92,-88.14,-100.46,-98.92,থ
-70.37,-8.45,-12.19,3.37,8.79,135.88,-44.03,-88.73,-100.75,-99.13,থ
-70.85,-9.48,-11.68,4.08,9.73,131.07,-43.1,-90.14,-102.26,-100.22,থ
-71.73,-7.46,-13.73,2.25,7.85,138.98,-43.08,-88.95,-102.02,-99.95,থ
-71.64,-10.84,-11.97,4.33,10.52,120.26,-42.24,-92.68,-104.96,-102.86,থ
-72.19,-10.41,-13.42,3.08,9.44,121.12,-41.59,-92.75,-105.34,-103.32,থ
-71.6,-7.25,-14.32,2.48,9.22,139.53,-41.18,-89.32,-103.98,-102.58,থ
-71.45,-11.36,-11.83,4.51,10.69,118.08,-42.67,-92.75,-104.69,-102.41,থ
-72.86,-9.88,-13.25,2.96,9.13,123.28,-42.1,-91.51,-104.47,-102.78,থ
-71.99,-9.19,-13.94,2.17,8.64,127.79,-42.19,-90.78,-104.04,-102.17,থ
-72.58,-10.49,-12.85,3.12,9.54,120.1,-42.17,-92.26,-104.96,-103.11,থ
-73.1,-10.62,-13.99,2.65,9.45,119.31,-41.47,-93.53,-106.66,-105.12,থ
-73.39,-10.66,-13.69,3.01,9.65,118.13,-41.16,-93.15,-105.9,-103.63,থ
-73.2,-11.45,-12.49,4.15,10.71,115.5,-41.4,-94.08,-106.47,-104.46,থ
-72.83,-11.01,-13.1,3.38,9.93,114.18,-41.78,-93.14,-105.77,-103.69,থ
-73.09,-11.05,-12.94,3.7,10.13,115.2,-41.36,-93.74,-106.53,-104.49,থ
-73.36,-11.45,-13.35,3.24,10.11,113.09,-41.42,-94.17,-106.66,-104.45,থ
-73.69,-11.9,-13.08,3.6,10.42,110.29,-40.93,-94.87,-107.14,-105.05,থ
-73.4,-11.67,-13.39,3.41,10.3,112.77,-40.78,-94.57,-107.33,-105.23,থ
-73.71,-10.68,-13.71,2.72,9.23,116.67,-41.11,-93.42,-106.31,-104.15,থ
-73.9,-11.38,-13.57,3.15,10.03,111.94,-40.8,-94.38,-107.31,-105.2,থ
-73.22,-11.47,-13.91,2.82,9.87,112.25,-40.66,-94.68,-107.38,-105.45,থ
-73.56,-11.18,-14.3,2.61,9.61,113.83,-40.18,-94.35,-107.38,-105.41,থ
-76.41,-10.17,-16.36,0.49,7.42,114.02,-39.4,-94.87,-107.84,-105.92,থ
-72.79,-10.33,-18.16,-1.28,5.64,119.29,-39.59,-95.51,-108.92,-107.85,থ
-77.93,-5.45,-22.72,-5.41,1.54,146.02,-37.79,-92.56,-108.13,-107.78,থ
-66.8,-6.93,-8.77,5.72,10.8,131.02,-49.08,-84.14,-95.53,-95.57,থ
-71.08,-6.86,-10.88,4.83,10.64,130.38,-44.94,-87.11,-99.09,-99.01,থ
-70.7,-6.44,-10.31,5.38,11.22,128.35,-46.36,-86.39,-98.33,-98.27,থ
-70.24,-7.91,-10.04,5.82,11.81,125.93,-45.47,-88.34,-99.78,-99.47,থ
-71.46,-7.56,-10.47,5.09,10.87,124.86,-45.8,-88.1,-99.61,-99.5,থ
-71.81,-7.82,-12.54,3.75,10.15,125.0,-43.75,-89.26,-100.91,-101.13,থ
-71.12,-7.92,-12.67,3.7,10.37,124.13,-43.62,-89.51,-101.22,-101.62,থ
-73.3,-7.9,-12.41,3.74,10.09,120.58,-43.18,-90.16,-101.79,-101.98,থ
-69.22,-6.89,-7.98,6.77,11.83,125.75,-48.28,-85.31,-96.63,-96.61,থ
-69.0,-0.98,-15.94,0.07,1.39,149.13,-47.05,-80.93,-95.27,-94.82,থ
-67.59,-1.03,-14.31,0.92,2.19,146.27,-49.63,-81.19,-95.67,-95.41,থ
-68.94,-0.95,-15.23,0.55,1.74,147.79,-47.68,-81.2,-95.47,-94.48,থ
-70.26,-0.9,-16.41,-0.62,1.03,144.72,-46.6,-82.17,-96.96,-96.76,থ
-68.78,-7.2,-10.04,6.09,8.33,135.84,-48.8,-85.76,-99.1,-98.54,থ
-70.2,-8.15,-10.77,5.7,8.08,132.14,-46.87,-87.83,-100.37,-99.92,থ
-70.32,-7.38,-12.61,4.28,6.53,133.85,-44.89,-87.61,-100.6,-100.04,থ
-68.87,-7.88,-10.39,5.73,7.69,132.42,-47.33,-86.33,-99.05,-98.4,থ
-71.8,-8.03,-13.39,3.67,6.21,130.44,-43.79,-88.86,-102.15,-101.69,থ
-71.59,-8.14,-12.18,4.68,7.07,127.63,-44.79,-88.77,-101.53,-100.65,থ
-70.95,-8.17,-12.4,4.51,6.83,128.71,-44.92,-88.71,-101.46,-100.91,থ
-71.14,-7.78,-13.73,3.47,6.08,131.72,-43.77,-88.65,-102.0,-101.65,থ
-71.87,-8.69,-11.78,5.29,7.57,124.08,-44.41,-89.09,-101.83,-101.32,থ
-71.72,-7.65,-12.27,4.71,7.13,125.79,-44.71,-88.92,-101.89,-101.57,থ
-70.85,-7.68,-11.38,5.24,7.84,129.66,-46.31,-87.93,-100.93,-100.14,থ
-70.67,-8.22,-11.12,5.7,8.14,126.71,-46.34,-88.45,-101.27,-100.71,থ
-71.71,-8.86,-11.51,5.48,8.05,122.47,-44.79,-89.5,-102.23,-101.45,থ
-71.26,-8.06,-10.7,5.97,8.11,125.51,-46.43,-88.15,-100.9,-100.22,থ
-71.92,-7.87,-12.32,4.91,7.66,126.05,-44.76,-89.39,-102.78,-102.34,থ
-70.94,-9.79,-11.46,5.89,8.67,120.15,-44.48,-90.88,-103.63,-102.88,থ
-72.86,-8.7,-13.22,4.05,7.0,124.92,-43.69,-90.3,-103.56,-103.05,থ
-70.21,-8.63,-12.6,4.12,6.72,126.77,-45.02,-88.32,-101.98,-101.98,থ
-69.71,-8.04,-13.43,0.45,7.76,135.35,-43.95,-87.91,-101.29,-99.35,থ
-69.5,-7.93,-14.01,0.01,7.31,135.87,-44.44,-87.49,-101.26,-99.57,থ
-70.78,-8.36,-13.03,0.77,8.06,131.93,-44.51,-88.24,-101.61,-100.06,থ
-70.65,-7.37,-15.32,-1.3,6.22,138.73,-43.12,-87.85,-102.28,-100.78,থ
-68.83,-8.29,-13.14,0.54,7.73,134.01,-44.82,-86.87,-100.54,-98.78,থ
-73.08,-6.54,-16.85,-2.36,5.39,143.45,-42.29,-88.11,-103.06,-102.05,থ
-72.62,-9.11,-13.41,0.27,7.56,127.32,-44.42,-89.87,-103.26,-101.42,থ
-72.2,-6.96,-17.13,-2.75,5.0,138.23,-42.16,-88.7,-103.55,-102.4,থ
-72.16,-8.51,-11.12,1.82,9.19,131.01,-46.48,-89.19,-102.27,-100.14,থ
-71.75,-8.55,-13.15,0.59,7.99,130.12,-44.38,-89.12,-102.39,-100.58,থ
-72.66,-7.81,-15.32,-1.04,6.18,133.06,-42.18,-89.32,-101.95,-100.72,থ
-72.13,-8.28,-14.29,-0.3,7.23,127.49,-43.36,-89.54,-101.82,-101.25,থ
-72.52,-8.3,-13.41,-0.07,6.97,129.82,-43.98,-89.23,-100.67,-100.61,থ
-72.26,-7.5,-13.82,-0.19,6.71,128.55,-42.58,-88.02,-99.29,-99.42,থ
-70.5,-5.55,-14.09,-0.8,5.64,146.53,-46.0,-87.05,-99.31,-98.91,থ
-70.84,-5.47,-15.62,-1.54,5.56,149.92,-43.41,-87.73,-99.93,-99.3,থ
-70.71,-6.16,-13.91,-0.29,6.44,144.3,-44.33,-87.22,-99.45,-98.95,থ
-70.18,-5.81,-14.83,-1.03,5.74,145.83,-43.9,-87.17,-99.8,-99.48,থ
-72.08,-7.18,-13.97,-0.37,6.62,136.69,-44.1,-88.48,-100.35,-100.23,থ
-70.5,-8.52,-14.85,-0.79,6.76,135.7,-43.56,-89.74,-102.08,-101.46,থ
-70.4,-6.94,-14.14,-0.35,6.85,140.14,-44.43,-88.15,-100.53,-99.73,থ
-71.15,-8.46,-13.79,0.03,7.36,134.85,-43.44,-89.83,-101.76,-101.52,থ
-70.53,-8.57,-13.57,0.17,7.28,132.77,-44.16,-89.32,-101.42,-100.8,থ
-77.32,-1.96,-22.81,-8.78,-1.86,154.36,-39.91,-85.38,-100.83,-101.43,থ
-76.12,-7.81,-16.91,-4.51,1.77,142.86,-40.77,-88.2,-95.61,-99.64,থ
-71.92,-7.25,-15.03,-3.45,2.67,135.97,-44.02,-86.62,-95.3,-99.06,থ
-73.56,-7.13,-12.02,0.32,6.18,142.68,-44.86,-88.29,-97.25,-99.35,থ
-71.76,-8.09,-10.8,1.48,7.18,137.08,-45.51,-87.84,-97.44,-98.46,থ
-72.1,-7.14,-13.59,-1.45,4.69,141.83,-44.07,-87.8,-97.89,-99.08,থ
-76.72,-5.38,-16.85,-4.33,2.1,146.28,-41.87,-87.85,-98.73,-100.44,থ
-77.27,-5.49,-17.8,-5.0,1.87,131.71,-41.26,-88.7,-100.31,-102.1,থ
-75.25,-9.01,-14.51,-1.33,5.62,105.05,-40.97,-92.1,-101.9,-102.5,থ
-76.74,-6.15,-16.99,-3.95,2.8,116.93,-41.38,-89.87,-100.93,-102.4,থ
-76.61,-5.23,-18.42,-5.38,1.45,123.87,-40.66,-89.28,-100.78,-102.12,থ
-75.76,-6.85,-15.73,-2.7,4.02,119.9,-42.56,-89.93,-100.41,-101.76,থ
-75.29,-5.38,-15.81,-2.92,3.62,121.97,-42.49,-89.03,-99.58,-100.96,থ
-76.18,-5.44,-15.94,-3.29,3.13,120.45,-42.55,-88.87,-99.75,-101.04,থ
-76.59,-4.98,-17.3,-4.16,2.4,123.05,-41.93,-89.73,-100.78,-102.05,থ
-75.97,-5.17,-16.94,-3.88,2.79,122.72,-42.03,-89.36,-100.87,-102.17,থ
-75.25,-6.46,-14.45,-1.45,5.29,116.9,-42.37,-90.03,-100.77,-101.71,থ
-73.14,-7.58,-13.49,-0.42,6.09,112.15,-43.66,-90.71,-101.13,-101.86,থ
-76.69,-4.53,-18.29,-4.91,1.98,128.23,-41.09,-89.62,-101.05,-102.3,থ
-78.86,-3.15,-19.6,-6.14,0.61,130.76,-40.71,-89.64,-101.41,-103.32,থ
-78.29,-4.44,-18.42,-4.9,2.03,120.92,-40.9,-91.27,-102.58,-103.87,থ
-77.46,-4.97,-17.68,-3.87,3.38,121.39,-40.36,-91.77,-103.14,-104.27,থ
-78.29,-4.3,-18.15,-3.98,3.13,119.39,-41.04,-92.13,-103.6,-104.28,থ
-80.0,-3.5,-19.42,-5.7,1.2,124.7,-40.41,-91.21,-102.64,-104.0,থ
-78.63,-4.15,-18.89,-4.92,2.21,123.08,-40.33,-91.52,-102.81,-104.25,থ
-79.25,-4.2,-18.22,-4.66,2.22,120.22,-40.7,-91.69,-102.6,-103.9,থ
-78.19,-4.71,-18.06,-4.12,2.95,120.08,-40.68,-92.0,-103.28,-104.66,থ
-79.3,-5.34,-18.48,-4.5,2.6,113.31,-40.06,-93.05,-103.83,-104.64,থ
-79.05,-4.59,-18.54,-4.45,2.66,122.01,-40.26,-92.59,-103.94,-104.95,থ
-79.87,-3.67,-20.1,-6.1,1.32,129.51,-39.63,-92.2,-103.58,-104.88,থ
-79.8,-4.59,-18.76,-4.56,2.48,119.52,-39.88,-93.47,-104.35,-105.62,থ
-80.47,-3.99,-19.35,-5.33,1.66,123.42,-39.94,-92.54,-103.69,-105.09,থ
-80.2,-4.15,-19.17,-4.98,2.23,123.78,-39.95,-92.64,-104.21,-105.32,থ
-80.64,-4.37,-18.9,-4.8,2.32,118.6,-39.81,-92.92,-104.05,-105.16,থ
-79.12,-4.61,-19.05,-4.87,2.17,121.37,-39.95,-92.65,-103.8,-104.73,থ
-80.6,-7.38,-20.21,-6.11,1.68,118.67,-37.72,-94.13,-104.46,-107.4,থ
-81.18,-7.45,-19.75,-5.64,1.9,114.76,-37.97,-93.86,-103.78,-106.68,থ
-79.95,-5.76,-20.02,-6.5,0.93,122.55,-39.85,-92.69,-103.16,-105.8,থ
-77.83,-5.23,-18.78,-5.1,1.89,125.43,-40.86,-91.57,-102.79,-104.81,থ
-79.25,-5.66,-19.6,-5.79,1.46,121.37,-39.63,-92.59,-103.32,-105.26,থ
-79.45,-5.11,-20.08,-6.22,1.0,124.9,-39.4,-91.82,-103.34,-104.92,থ
-79.82,-5.07,-19.9,-6.0,1.27,125.25,-39.11,-92.54,-103.98,-105.86,থ
-79.19,-5.35,-20.2,-6.19,0.99,122.94,-39.34,-92.78,-104.12,-106.11,থ
-79.12,-5.32,-19.92,-6.1,1.05,123.89,-39.41,-92.23,-103.7,-105.41,থ
-79.48,-5.14,-20.24,-6.59,0.68,123.28,-39.17,-91.96,-103.38,-105.58,থ
-80.48,-5.36,-21.21,-7.35,0.23,123.4,-38.07,-93.07,-104.56,-106.75,থ
-78.95,-5.28,-20.18,-6.14,1.26,121.86,-38.77,-92.59,-104.21,-106.21,থ
-79.29,-5.33,-19.87,-5.89,1.54,122.06,-38.77,-92.81,-103.96,-106.02,থ
-80.36,-3.94,-20.74,-6.83,0.27,129.92,-38.86,-91.78,-103.4,-105.05,থ
-79.84,-5.72,-19.44,-5.45,1.88,117.14,-39.07,-93.56,-104.92,-106.63,থ
-79.74,-5.82,-19.32,-5.37,2.0,113.81,-39.24,-93.34,-104.67,-106.35,থ
-79.03,-5.52,-19.79,-5.82,1.59,120.92,-38.68,-92.67,-103.99,-105.64,থ
-79.53,-5.29,-20.18,-6.14,1.22,124.12,-38.54,-93.17,-104.66,-106.4,থ
-80.24,-6.15,-19.78,-6.02,1.36,119.39,-37.12,-92.96,-103.76,-105.34,থ
-79.57,-4.28,-20.51,-7.02,0.15,128.85,-39.16,-91.09,-102.78,-104.73,থ
-79.9,-3.73,-21.36,-7.71,-0.58,135.43,-39.31,-91.11,-103.0,-104.99,থ
-80.12,-4.31,-21.53,-7.89,-0.66,130.66,-38.52,-91.58,-103.52,-105.6,থ
-80.23,-4.85,-21.36,-7.51,-0.13,129.09,-38.44,-92.18,-104.06,-105.88,থ
-80.1,-4.69,-20.71,-6.93,0.21,126.6,-38.63,-91.66,-103.57,-105.35,থ
-79.59,-5.64,-20.34,-6.53,1.02,124.02,-38.22,-93.16,-104.53,-106.48,থ
-75.79,-4.28,-16.49,-0.68,6.19,129.67,-42.41,-90.65,-104.5,-101.51,থ
-77.1,-3.25,-18.29,-2.59,4.34,134.1,-41.36,-90.42,-104.93,-102.2,থ
-74.66,-4.19,-18.17,-2.08,5.17,132.31,-39.84,-90.52,-105.4,-102.74,থ
-76.76,-6.09,-16.37,-0.22,7.0,114.14,-40.59,-93.62,-107.38,-104.32,থ
-77.63,-6.84,-16.93,-0.68,6.91,105.24,-39.99,-95.23,-108.36,-105.48,থ
-76.9,-5.6,-17.37,-1.7,5.83,120.4,-40.85,-92.79,-107.25,-104.96,থ
-74.72,-9.47,-14.7,1.17,8.89,98.29,-40.78,-96.47,-109.16,-106.21,থ
-78.65,-6.14,-17.51,-1.14,6.48,115.73,-38.78,-94.52,-108.36,-106.13,থ
-78.72,-6.57,-18.46,-2.56,5.49,115.98,-38.87,-94.41,-108.13,-105.85,থ
-79.29,-6.7,-18.25,-2.07,5.38,112.03,-39.27,-95.91,-108.9,-106.5,থ
-77.15,-5.68,-16.07,-0.06,7.23,122.26,-41.02,-93.39,-106.32,-103.63,থ
